6105.99027839481	8270.7075
6106.96489082381	8268.585
6107.939503252809	8266.2525
6108.914115681809	8265.2825
6109.888728110807	8264.955
6110.863340539807	8265.24
6111.837952968806	8264.015
6112.812565397806	8264.6075
6113.787177826805	8264.0575
6114.761790255805	8263.2975
6115.7364026848045	8263.2025
6116.711015113804	8263.91
6117.685627542803	8269.7175
6118.660239971802	8279.3475
6119.634852400802	8273.9575
6120.609464829801	8265.59
6121.584077258801	8262.6475
6122.5586896878	8263.665
6123.5333021168	8264.045
6124.507914545799	8264.2175
6125.482526974798	8270.0325
6126.457139403798	8275.935
6127.431751832797	8340.3725
6128.406364261797	8691.09
6129.380976690796	8959.725
6130.355589119796	8617.99
6131.330201548795	8334.03
6132.304813977795	8284.6625
6133.279426406793	8283.7775
6134.254038835793	8288.7425
6135.2286512647925	8299.2475
6136.203263693792	8319.0775
6137.1778761227915	8347.205
6138.152488551791	8383.9975
6139.127100980791	8434.72
6140.101713409789	8541.53
6141.076325838789	8973.5275
6142.050938267788	12256.4525
6143.025550696788	29128.155
6144.000163125787	40780.6375
6144.974775554787	26117.005
6145.949387983786	11504.395
6146.924000412786	8721.8375
6147.898612841785	8400.975
6148.873225270784	8337.37
6149.847837699784	8317.9625
6150.822450128783	8317.125
6151.797062557783	8304.6375
6152.771674986782	8286.585
6153.746287415782	8278.1625
6154.72089984478	8275.5825
6155.69551227378	8276.6825
6156.6701247027795	8281.84
6157.644737131779	8287.74
6158.619349560779	8295.1875
6159.593961989778	8304.76
6160.568574418778	8329.5825
6161.543186847777	8433.525
6162.517799276776	9263.555
6163.492411705775	14180.9075
6164.467024134775	18899.13
6165.441636563774	14499.855
6166.416248992774	9502.5725
6167.3908614217735	8426.84
6168.365473850773	8304.525
6169.340086279772	8278.83
6170.314698708771	8271.515
6171.289311137771	8263.73
6172.26392356677	8261.08
6173.23853599577	8260.7975
6174.213148424769	8263.8725
6175.187760853769	8280.2525
6176.162373282768	8287.53
6177.136985711767	8269.5775
6178.111598140767	8254.6575
6179.086210569766	8256.0775
6180.060822998766	8254.04
6181.035435427765	8257.26
6182.010047856765	8294.4925
6182.984660285764	8336.5875
6183.959272714763	8304.86
6184.933885143762	8263.84
6185.908497572762	8251.425
6186.883110001761	8249.75
6187.857722430761	8249.61
6188.8323348597605	8256.045
6189.80694728876	8263.29
6190.78155971776	8260.9575
6191.756172146758	8250.8
6192.730784575758	8250.865
6193.705397004757	8254.795
6194.680009433757	8252.5875
6195.654621862756	8250.1325
6196.629234291756	8248.2125
6197.603846720755	8247.8825
6198.578459149754	8247.355
6199.553071578754	8246.61
6200.527684007753	8247.9525
6201.502296436753	8247.3525
6202.476908865752	8249.4275
6203.451521294752	8248.915
6204.426133723751	8252.3625
6205.400746152751	8259.35
6206.375358581749	8273.1375
6207.349971010749	8272.1175
6208.3245834397485	8258.805
6209.299195868748	8253.97
6210.273808297748	8256.84
6211.248420726747	8261.22
6212.223033155747	8267.5275
6213.197645584746	8293.09
6214.172258013745	8356.665
6215.146870442744	8438.4175
6216.121482871744	9028.8125
6217.096095300743	12872.2425
6218.070707729743	16924.3425
6219.0453201587425	13750.41
6220.019932587742	9494.8725
6220.9945450167415	8426.3925
6221.96915744574	8302.255
6222.94376987474	8270.2925
6223.918382303739	8262.1325
6224.892994732739	8257.8675
6225.867607161738	8259.49
6226.842219590738	8258.3375
6227.816832019737	8253.5725
6228.791444448736	8249.06
6229.7660568777355	8246.995
6230.740669306735	8244.8175
6231.715281735735	8245.5175
6232.689894164734	8245.655
6233.664506593734	8245.5825
6234.639119022733	8245.275
6235.613731451733	8245.31
6236.588343880731	8244.46
6237.562956309731	8244.7425
6238.53756873873	8245.0375
6239.51218116773	8247.335
6240.4867935967295	8244.6525
6241.461406025729	8244.31
6242.436018454729	8244.71
6243.410630883727	8245.75
6244.385243312727	8244.935
6245.359855741726	8247.34
6246.334468170726	8252.7325
6247.309080599725	8261.7675
6248.283693028725	8259.72
6249.258305457724	8251.505
6250.232917886724	8249.485
6251.207530315723	8248.6125
6252.182142744722	8248.75
6253.156755173722	8249.6775
6254.131367602721	8250.145
6255.105980031721	8251.66
6256.08059246072	8252.7675
6257.05520488972	8255.52
6258.029817318718	8261.3975
6259.004429747718	8276.9325
6259.9790421767175	8284.6325
6260.953654605717	8286.71
6261.928267034717	8300.725
6262.902879463716	8329.2125
6263.877491892716	8426.565
6264.852104321715	9150.4225
6265.826716750714	15121.615
6266.801329179713	27331.355
6267.775941608713	26109.0275
6268.750554037712	14483.0925
6269.725166466712	9246.545
6270.6997788957115	8454.0875
6271.674391324711	8330.4675
6272.64900375371	8302.3775
6273.623616182709	8291.82
6274.598228611709	8282.7975
6275.572841040708	8267.6775
6276.547453469708	8263.2
6277.522065898707	8258.2
6278.496678327707	8254.585
6279.471290756706	8251.0575
6280.445903185705	8249.79
6281.4205156147045	8249.3325
6282.395128043704	8248.7575
6283.369740472704	8247.7675
6284.344352901703	8247.63
6285.318965330703	8247.045
6286.293577759702	8247.0875
6287.268190188701	8247.3225
6288.2428026177	8245.24
6289.2174150467	8246.45
6290.192027475699	8246.4925
6291.166639904699	8246.45
6292.1412523336985	8248.77
6293.115864762698	8254.315
6294.090477191698	8264.7125
6295.065089620696	8262.4775
6296.039702049696	8253.925
6297.014314478695	8251.15
6297.988926907695	8251.485
6298.963539336694	8255.6925
6299.938151765694	8260.6675
6300.912764194693	8269.0625
6301.887376623692	8297.705
6302.861989052692	8505.6875
6303.836601481691	10338.745
6304.811213910691	14897.4825
6305.78582633969	15280.6425
6306.76043876869	11089.8475
6307.735051197689	8768.455
6308.709663626689	8350.5675
6309.684276055688	8284.22
6310.658888484687	8268.9125
6311.6335009136865	8262.7
6312.608113342686	8263.175
6313.582725771686	8276.705
6314.557338200685	8276.9025
6315.531950629685	8264.5125
6316.506563058684	8253.4875
6317.481175487683	8251.015
6318.455787916682	8251.2275
6319.430400345682	8249.3325
6320.405012774681	8249.3625
6321.379625203681	8251.4525
6322.35423763268	8252.0025
6323.32885006168	8251.4225
6324.3034624906795	8253.785
6325.278074919678	8255.4225
6326.252687348678	8263.2325
6327.227299777677	8298.77
6328.201912206677	8364.0825
6329.176524635676	8368.3775
6330.151137064676	8347.16
6331.125749493675	8392.0375
6332.100361922674	8716.9075
6333.0749743516735	11832.5875
6334.049586780673	22943.0
6335.024199209673	27725.4775
6335.998811638672	18297.1325
6336.973424067672	10521.1425
6337.948036496671	8679.6975
6338.922648925671	8380.0025
6339.897261354669	8314.18
6340.871873783669	8290.775
6341.846486212668	8276.8175
6342.821098641668	8267.79
6343.7957110706675	8262.035
6344.770323499667	8258.505
6345.744935928667	8254.2475
6346.719548357665	8254.765
6347.694160786665	8251.595
6348.668773215664	8250.665
6349.643385644664	8249.74
6350.617998073663	8253.345
6351.592610502663	8257.73
6352.567222931662	8258.18
6353.541835360662	8252.795
6354.516447789661	8249.6575
6355.49106021866	8248.7825
6356.46567264766	8249.435
6357.440285076659	8249.87
6358.414897505659	8250.4775
6359.389509934658	8250.415
6360.364122363658	8251.365
6361.338734792656	8250.5575
6362.313347221656	8251.4675
6363.2879596506555	8253.22
6364.262572079655	8255.72
6365.2371845086545	8258.14
6366.211796937654	8256.0425
6367.186409366654	8258.1125
6368.161021795653	8256.8
6369.135634224652	8259.3
6370.110246653651	8260.0325
6371.084859082651	8261.135
6372.05947151165	8266.07
6373.03408394065	8269.09
6374.008696369649	8271.94
6374.983308798649	8276.65
6375.957921227648	8284.9525
6376.932533656647	8296.0275
6377.907146085647	8313.21
6378.881758514646	8359.8025
6379.856370943646	8610.14
6380.830983372645	10790.665
6381.805595801645	24644.64
6382.780208230644	40595.935
6383.754820659644	35754.155
6384.7294330886425	17757.655
6385.704045517642	10309.6675
6386.678657946642	8787.4375
6387.653270375641	8474.8175
6388.627882804641	8383.4975
6389.60249523364	8347.905
6390.577107662639	8327.9325
6391.551720091638	8316.035
6392.526332520638	8309.715
6393.500944949637	8308.495
6394.475557378637	8314.0475
6395.4501698076365	8319.98
6396.424782236636	8335.935
6397.399394665636	8368.9925
6398.374007094635	8499.8075
6399.348619523634	9358.36
6400.323231952633	16975.05
6401.297844381633	38039.1575
6402.272456810632	45761.475
6403.247069239632	35041.0825
6404.221681668631	15848.885
6405.19629409763	10034.9325
6406.17090652663	8814.36
6407.145518955629	8514.8175
6408.120131384629	8420.045
6409.094743813628	8389.3975
6410.069356242628	8358.24
6411.043968671627	8320.3125
6412.018581100627	8295.79
6412.993193529626	8285.6725
6413.967805958625	8275.37
6414.9424183876245	8269.7525
6415.917030816624	8264.4525
6416.8916432456235	8263.0
6417.866255674623	8260.33
6418.840868103623	8258.145
6419.815480532621	8261.4475
6420.790092961621	8266.765
6421.76470539062	8268.5075
6422.73931781962	8258.635
6423.713930248619	8254.105
6424.688542677619	8251.6575
6425.663155106618	8249.1375
6426.637767535618	8247.9925
6427.6123799646175	8248.9075
6428.586992393616	8247.5175
6429.561604822616	8247.0575
6430.536217251615	8248.2575
6431.510829680615	8245.9025
6432.485442109614	8257.0125
6433.460054538614	8245.5675
6434.434666967613	8245.4375
6435.409279396612	8244.7775
6436.3838918256115	8244.3025
6437.358504254611	8243.62
6438.333116683611	8245.02
6439.30772911261	8242.9175
6440.28234154161	8242.1125
6441.256953970609	8243.4625
6442.231566399609	8245.73
6443.206178828607	8254.8175
6444.180791257607	8261.9375
6445.155403686606	8262.175
6446.130016115606	8246.545
6447.1046285446055	8242.3125
6448.079240973605	8241.7225
6449.053853402605	8240.045
6450.028465831603	8241.0
6451.003078260603	8240.925
6451.977690689602	8240.245
6452.952303118602	8239.605
6453.926915547601	8240.375
6454.901527976601	8240.35
6455.8761404056	8240.445
6456.8507528346	8239.81
6457.8253652635985	8240.28
6458.799977692598	8239.2325
6459.774590121598	8239.1075
6460.749202550597	8239.595
6461.723814979597	8240.5525
6462.698427408596	8238.0525
6463.673039837596	8239.8475
6464.647652266594	8238.005
6465.622264695594	8239.465
6466.596877124593	8239.87
6467.571489553593	8239.1475
6468.5461019825925	8240.015
6469.520714411592	8238.7025
6470.495326840592	8238.405
6471.469939269591	8239.1025
6472.44455169859	8238.8925
6473.419164127589	8240.25
6474.393776556589	8241.085
6475.368388985588	8240.355
6476.343001414588	8240.56
6477.317613843587	8240.94
6478.292226272587	8241.07
6479.266838701586	8241.485
6480.241451130585	8242.4925
6481.216063559585	8251.7825
6482.190675988584	8242.63
6483.165288417584	8241.35
6484.139900846583	8242.995
6485.114513275583	8243.0275
6486.089125704582	8245.1325
6487.063738133582	8245.3275
6488.0383505625805	8245.8825
6489.01296299158	8246.6225
6489.98757542058	8248.015
6490.962187849579	8248.9725
6491.936800278579	8250.1775
6492.911412707578	8250.2525
6493.886025136577	8254.14
6494.860637565576	8255.425
6495.835249994576	8257.3375
6496.809862423575	8261.3875
6497.784474852575	8264.72
6498.7590872815745	8272.02
6499.733699710574	8282.26
6500.7083121395735	8303.795
6501.682924568573	8411.6075
6502.657536997572	9245.2425
6503.632149426571	16072.97
6504.606761855571	34848.6575
6505.58137428457	39284.5
6506.55598671357	23967.1125
6507.530599142569	12723.8075
6508.505211571568	9649.5425
6509.4798240005675	8789.585
6510.454436429567	8511.07
6511.429048858567	8399.5725
6512.403661287566	8344.0
6513.378273716566	8312.875
6514.352886145565	8293.6825
6515.327498574565	8280.1425
6516.302111003564	8270.0775
6517.276723432563	8265.91
6518.251335861562	8262.0675
6519.225948290562	8258.07
6520.2005607195615	8256.3375
6521.175173148561	8256.4025
6522.149785577561	8255.515
6523.12439800656	8256.5975
6524.099010435559	8255.9275
6525.073622864558	8257.7
6526.048235293558	8259.925
6527.022847722557	8270.185
6527.997460151557	8339.1975
6528.972072580556	8942.86
6529.946685009556	13084.84
6530.9212974385555	20137.2725
6531.895909867554	18586.5325
6532.870522296554	12240.145
6533.845134725553	9382.035
6534.819747154553	8642.415
6535.794359583552	8415.71
6536.768972012552	8333.1125
6537.743584441551	8295.1775
6538.71819687055	8278.5825
6539.6928092995495	8267.825
6540.667421728549	8257.6075
6541.642034157549	8262.4725
6542.616646586548	8252.025
6543.591259015548	8247.21
6544.565871444547	8245.585
6545.540483873547	8245.095
6546.515096302545	8244.27
6547.489708731545	8242.7525
6548.464321160544	8243.8075
6549.438933589544	8242.7775
6550.4135460185435	8241.36
6551.388158447543	8241.17
6552.3627708765425	8241.33
6553.337383305541	8240.7075
6554.311995734541	8240.79
6555.28660816354	8242.1925
6556.26122059254	8241.2425
6557.235833021539	8244.145
6558.210445450539	8239.6625
6559.185057879538	8241.0425
6560.159670308538	8239.2575
6561.1342827375365	8239.9425
6562.108895166536	8239.835
6563.083507595536	8239.24
6564.058120024535	8241.195
6565.032732453535	8240.2525
6566.007344882534	8239.3775
6566.981957311534	8241.59
6567.956569740532	8240.725
6568.931182169532	8240.8975
6569.905794598531	8240.1925
6570.880407027531	8239.7875
6571.8550194565305	8242.4975
6572.82963188553	8243.2025
6573.80424431453	8244.7175
6574.778856743529	8244.2925
6575.753469172529	8245.005
6576.728081601527	8246.6175
6577.702694030527	8250.445
